loan_fss2936,제이에스엔피엘대부,대부,제이에스엔피엘대부|주식회사 제이에스엔피엘대부,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2936(대부업); 사업내용 채권추심; 법인번호 180111-0161118; 대부금융협회 회원번호 A04910 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2937,지에스자산대부,대부,지에스자산대부|주식회사 지에스자산대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2937(대부업)/2025-금감원-2937(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 200111-0741318; 대부금융협회 회원번호 A04902 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2938,하이인베스트먼트대부,대부,하이인베스트먼트대부|하이인베스트먼트대부 주식회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2938(대부업); 사업내용 채권추심; 법인번호 110111-0918670; 대부금융협회 회원번호 A04903 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2939,홍스톤대부,대부,홍스톤대부|홍스톤대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2939(대부업)/2025-금감원-2939(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-0921093; 대부금융협회 회원번호 A04906 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2940,미러클자산관리대부,대부,미러클자산관리대부|미러클자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2940(대부업); 사업내용 금전대부, 채권추심; 법인번호 120111-1424142; 대부금융협회 회원번호 A04901 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2941,신진자산관리대부,대부,신진자산관리대부|신진자산관리대부 유한회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2941(대부업)/2025-금감원-2941(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 150114-0011063; 대부금융협회 회원번호 A04935 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2942,에스클래스자산대부,대부,에스클래스자산대부|주식회사 에스클래스자산대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2942(대부업)/2025-금감원-2942(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-0920047; 대부금융협회 회원번호 A04936 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2943,에이치앤씨대부,대부,에이치앤씨대부|주식회사 에이치앤씨대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2943(대부업)/2025-금감원-2943(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 130111-0123508; 대부금융협회 회원번호 A04943 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2944,더블유에셋대부,대부,더블유에셋대부|주식회사 더블유에셋대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2944(대부업)/2025-금감원-2944(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 121111-0048345; 대부금융협회 회원번호 A04946 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2945,오성에셋대부자산관리,대부,오성에셋대부자산관리|주식회사 오성에셋대부자산관리,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2945(대부업)/2025-금감원-2945(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 201111-0076748; 대부금융협회 회원번호 A04947 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2946,진인베스트대부,대부,진인베스트대부|주식회사 진인베스트대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2946(대부업)/2025-금감원-2946(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 160111-0071850; 대부금융협회 회원번호 A04956 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2947,태림대부,대부,태림대부|주식회사 태림대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2947(대부업)/2025-금감원-2947(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 170111-0976326; 대부금융협회 회원번호 A05187 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2948,에스피알대부,대부,에스피알대부|주식회사 에스피알대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2948(대부업)/2025-금감원-2948(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 120111-0144668; 대부금융협회 회원번호 A04958 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2949,케이탑자기관리부동산투자회사,대부,케이탑자기관리부동산투자회사|주식회사 케이탑자기관리부동산투자회사,https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2949(대부업); 사업내용 채권추심; 법인번호 110111-4465004; 대부금융협회 회원번호 A04957 (https://www.clfa.or.kr/member/list 2026-09-18)
loan_fss2950,디와이엔피엘대부,대부,디와이엔피엘대부|주식회사 디와이엔피엘대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2950(대부업)/2025-금감원-2950(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134511-0711801; 대부금융협회 회원번호 A04960 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2951,비케이핀테크대부,대부,비케이핀테크대부|(주)비케이핀테크대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2951(대부업)/2025-금감원-2951(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 135811-0367178; 대부금융협회 회원번호 A02750 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2952,바로에이엠씨대부,대부,바로에이엠씨대부|주식회사 바로에이엠씨대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2952(대부업)/2025-금감원-2952(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 130111-0124581; 대부금융협회 회원번호 A04962 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2953,제이앤제이에쿼티대부,대부,제이앤제이에쿼티대부|주식회사 제이앤제이에쿼티대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2953(대부업)/2025-금감원-2953(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8599304; 대부금융협회 회원번호 A04963 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2954,햇살엔피엘대부,대부,햇살엔피엘대부|햇살엔피엘대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2954(대부업)/2025-금감원-2954(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-0925206; 대부금융협회 회원번호 A04964 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2955,에이치엠케이홀딩스대부,대부,에이치엠케이홀딩스대부|에이치엠케이홀딩스대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2955(대부업)/2025-금감원-2955(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-9030638; 대부금융협회 회원번호 A04581 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2956,리안인베스트대부,대부,리안인베스트대부|주식회사 리안인베스트대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2956(대부업)/2025-금감원-2956(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 131411-0060013; 대부금융협회 회원번호 A04969 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2957,해피자산관리대부,대부,해피자산관리대부|해피자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2957(대부업)/2025-금감원-2957(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 220111-0027802; 대부금융협회 회원번호 A04968 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2958,피데스파트너스대부,대부,피데스파트너스대부|피데스파트너스대부(주),"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2958(대부업)/2025-금감원-2958(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-8767943; 대부금융협회 회원번호 A04379 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2959,넥스트대부,대부,넥스트대부|주식회사 넥스트대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2959(대부업)/2025-금감원-2959(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 220111-0273531; 대부금융협회 회원번호 A04972 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2960,대성머니대부,대부,대성머니대부|대성머니대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2960(대부업)/2025-금감원-2960(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 131311-0322671; 대부금융협회 회원번호 A04215 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2961,중앙엔피엘대부,대부,중앙엔피엘대부|중앙엔피엘대부주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2961(대부업)/2025-금감원-2961(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 131311-0034476; 대부금융협회 회원번호 A04977 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2962,정진대부,대부,정진대부|주식회사 정진대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2962(대부업); 사업내용 금전대부, 채권추심; 법인번호 180111-1455830; 대부금융협회 회원번호 A05021 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2963,새롬자산관리대부,대부,새롬자산관리대부|새롬자산관리대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2963(대부업)/2025-금감원-2963(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134111-0069063; 대부금융협회 회원번호 A04978 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2964,제롬포인트자산관리대부,대부,제롬포인트자산관리대부|주식회사 제롬포인트 자산관리대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2964(대부업)/2025-금감원-2964(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 134511-0073426; 대부금융협회 회원번호 A04981 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2965,웰메이드대부,대부,웰메이드대부|웰메이드대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2965(대부업)/2025-금감원-2965(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 194211-0039831; 대부금융협회 회원번호 A04982 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2966,한담엔피엘대부,대부,한담엔피엘대부|한담엔피엘대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2966(대부업)/2025-금감원-2966(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 180111-0161866; 대부금융협회 회원번호 A04989 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2967,울산엔피엘대부,대부,울산엔피엘대부|주식회사 울산엔피엘대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2967(대부업)/2025-금감원-2967(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 230111-0042696; 대부금융협회 회원번호 A04990 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2968,이루션대부,대부,이루션대부|주식회사 이루션대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2968(대부업)/2025-금감원-2968(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 285011-0059615; 대부금융협회 회원번호 A04995 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2969,길담대부,대부,길담대부|길담대부 주식회사,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2969(대부업)/2025-금감원-2969(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 110111-4423573; 대부금융협회 회원번호 A04348 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2970,유나이티드파이낸스대부,대부,유나이티드파이낸스대부|주식회사 유나이티드파이낸스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2970(대부업)/2025-금감원-2970(대부중개업); 사업내용 금전대부, 채권추심/대부중개; 법인번호 131111-0077039; 대부금융협회 회원번호 A04997 (https://www.clfa.or.kr/member/list 2026-09-18)"
loan_fss2971,헤드웨이파트너스대부,대부,헤드웨이파트너스대부|(주)헤드웨이파트너스대부,"https://fines.fss.or.kr/fines/plis/moneyLenderSearch/MoneyLenderSearch.getMoneyLenderList.do 2026-09-18; 등록번호 2025-금감원-2971(대부업); 사업내용 금전대부, 채권추심; 법인번호 110111-7360954; 대부금융협회 회원번호 A04998 (https://www.clfa.or.kr/member/list 2026-09-18)"
